,index,date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,cnt
12777,12778,2012-06-21,2,1,6,14,0,4,1,1,0.88,0.37,0.1642,176
12778,12779,2012-06-21,2,1,6,15,0,4,1,1,0.92,0.33,0.1642,194
12779,12780,2012-06-21,2,1,6,16,0,4,1,1,0.9,0.35,0.1343,320
12780,12781,2012-06-21,2,1,6,17,0,4,1,1,0.88,0.37,0.0,615
12781,12782,2012-06-21,2,1,6,18,0,4,1,1,0.86,0.41,0.194,640
12782,12783,2012-06-21,2,1,6,19,0,4,1,1,0.88,0.39,0.2239,499
12783,12784,2012-06-21,2,1,6,20,0,4,1,1,0.86,0.44,0.194,436
12784,12785,2012-06-21,2,1,6,21,0,4,1,1,0.82,0.52,0.194,311
12785,12786,2012-06-21,2,1,6,22,0,4,1,1,0.8,0.63,0.1642,243
12786,12787,2012-06-21,2,1,6,23,0,4,1,1,0.8,0.59,0.0896,146
12787,12788,2012-06-22,2,1,6,0,0,5,1,2,0.76,0.7,0.1045,93
12788,12789,2012-06-22,2,1,6,1,0,5,1,1,0.76,0.75,0.1642,31
12789,12790,2012-06-22,2,1,6,2,0,5,1,1,0.74,0.79,0.0,12
12790,12791,2012-06-22,2,1,6,3,0,5,1,1,0.74,0.79,0.0,7
12791,12792,2012-06-22,2,1,6,4,0,5,1,2,0.76,0.66,0.0,10
12792,12793,2012-06-22,2,1,6,5,0,5,1,2,0.74,0.66,0.0896,38
12793,12794,2012-06-22,2,1,6,6,0,5,1,2,0.74,0.66,0.0,122
12794,12795,2012-06-22,2,1,6,7,0,5,1,1,0.74,0.58,0.1642,359
12795,12796,2012-06-22,2,1,6,8,0,5,1,1,0.76,0.55,0.1343,613
12796,12797,2012-06-22,2,1,6,9,0,5,1,1,0.76,0.58,0.2239,333
12797,12798,2012-06-22,2,1,6,10,0,5,1,1,0.8,0.52,0.3582,185
12798,12799,2012-06-22,2,1,6,11,0,5,1,1,0.8,0.49,0.1642,236
12799,12800,2012-06-22,2,1,6,12,0,5,1,1,0.84,0.49,0.1343,254
12800,12801,2012-06-22,2,1,6,13,0,5,1,1,0.88,0.39,0.2239,300
12801,12802,2012-06-22,2,1,6,14,0,5,1,1,0.88,0.39,0.2239,263
12802,12803,2012-06-22,2,1,6,15,0,5,1,1,0.9,0.35,0.3582,284
12803,12804,2012-06-22,2,1,6,16,0,5,1,1,0.9,0.31,0.2239,380
12804,12805,2012-06-22,2,1,6,17,0,5,1,2,0.82,0.38,0.1642,646
12805,12806,2012-06-22,2,1,6,18,0,5,1,2,0.8,0.55,0.194,505
12806,12807,2012-06-22,2,1,6,19,0,5,1,2,0.76,0.55,0.5224,362
12807,12808,2012-06-22,2,1,6,20,0,5,1,2,0.76,0.55,0.5224,202
12808,12809,2012-06-22,2,1,6,21,0,5,1,3,0.68,0.65,0.2836,217
12809,12810,2012-06-22,2,1,6,22,0,5,1,1,0.68,0.69,0.1343,197
12810,12811,2012-06-22,2,1,6,23,0,5,1,2,0.66,0.74,0.0,174
12811,12812,2012-06-23,2,1,6,0,0,6,0,1,0.64,0.83,0.0,116
12812,12813,2012-06-23,2,1,6,1,0,6,0,1,0.66,0.78,0.1343,123
12813,12814,2012-06-23,2,1,6,2,0,6,0,2,0.64,0.83,0.194,93
12814,12815,2012-06-23,2,1,6,3,0,6,0,2,0.64,0.83,0.0896,42
12815,12816,2012-06-23,2,1,6,4,0,6,0,2,0.64,0.83,0.1642,19
12816,12817,2012-06-23,2,1,6,5,0,6,0,2,0.64,0.83,0.194,12
12817,12818,2012-06-23,2,1,6,6,0,6,0,1,0.64,0.83,0.0896,47
12818,12819,2012-06-23,2,1,6,7,0,6,0,1,0.64,0.83,0.1642,78
12819,12820,2012-06-23,2,1,6,8,0,6,0,1,0.68,0.69,0.2239,167
12820,12821,2012-06-23,2,1,6,9,0,6,0,1,0.72,0.62,0.194,332
12821,12822,2012-06-23,2,1,6,10,0,6,0,1,0.74,0.55,0.194,494
12822,12823,2012-06-23,2,1,6,11,0,6,0,1,0.76,0.48,0.2239,516
12823,12824,2012-06-23,2,1,6,12,0,6,0,1,0.8,0.43,0.194,602
12824,12825,2012-06-23,2,1,6,13,0,6,0,1,0.82,0.34,0.194,564
12825,12826,2012-06-23,2,1,6,14,0,6,0,1,0.78,0.33,0.2537,609
12826,12827,2012-06-23,2,1,6,15,0,6,0,1,0.84,0.3,0.3284,483
12827,12828,2012-06-23,2,1,6,16,0,6,0,1,0.84,0.26,0.2985,513
12828,12829,2012-06-23,2,1,6,17,0,6,0,1,0.82,0.26,0.2537,530
12829,12830,2012-06-23,2,1,6,18,0,6,0,1,0.82,0.26,0.2985,481
12830,12831,2012-06-23,2,1,6,19,0,6,0,1,0.8,0.27,0.194,425
12831,12832,2012-06-23,2,1,6,20,0,6,0,1,0.78,0.31,0.194,386
12832,12833,2012-06-23,2,1,6,21,0,6,0,1,0.76,0.33,0.1343,322
12833,12834,2012-06-23,2,1,6,22,0,6,0,1,0.74,0.37,0.1045,279
12834,12835,2012-06-23,2,1,6,23,0,6,0,1,0.72,0.44,0.0,225
12835,12836,2012-06-24,2,1,6,0,0,0,0,1,0.7,0.51,0.0,163
12836,12837,2012-06-24,2,1,6,1,0,0,0,2,0.68,0.54,0.0896,127
12837,12838,2012-06-24,2,1,6,2,0,0,0,2,0.68,0.51,0.0,114
12838,12839,2012-06-24,2,1,6,3,0,0,0,2,0.66,0.65,0.0896,60
12839,12840,2012-06-24,2,1,6,4,0,0,0,2,0.66,0.65,0.0,13
12840,12841,2012-06-24,2,1,6,5,0,0,0,1,0.62,0.69,0.1343,8
12841,12842,2012-06-24,2,1,6,6,0,0,0,1,0.64,0.65,0.1642,25
12842,12843,2012-06-24,2,1,6,7,0,0,0,1,0.64,0.69,0.1045,71
12843,12844,2012-06-24,2,1,6,8,0,0,0,1,0.7,0.58,0.0,141
12844,12845,2012-06-24,2,1,6,9,0,0,0,1,0.72,0.51,0.0,232
12845,12846,2012-06-24,2,1,6,10,0,0,0,1,0.76,0.4,0.0,452
12846,12847,2012-06-24,2,1,6,11,0,0,0,1,0.76,0.4,0.1343,506
12847,12848,2012-06-24,2,1,6,12,0,0,0,1,0.8,0.33,0.2239,556
12848,12849,2012-06-24,2,1,6,13,0,0,0,1,0.8,0.33,0.2836,585
12849,12850,2012-06-24,2,1,6,14,0,0,0,1,0.84,0.3,0.2985,551
12850,12851,2012-06-24,2,1,6,15,0,0,0,1,0.86,0.28,0.2239,487
12851,12852,2012-06-24,2,1,6,16,0,0,0,1,0.84,0.3,0.2537,461
12852,12853,2012-06-24,2,1,6,17,0,0,0,1,0.84,0.32,0.2537,532
12853,12854,2012-06-24,2,1,6,18,0,0,0,1,0.82,0.34,0.2537,534
12854,12855,2012-06-24,2,1,6,19,0,0,0,1,0.8,0.38,0.2985,423
12855,12856,2012-06-24,2,1,6,20,0,0,0,1,0.78,0.46,0.2537,332
12856,12857,2012-06-24,2,1,6,21,0,0,0,1,0.76,0.55,0.2239,253
12857,12858,2012-06-24,2,1,6,22,0,0,0,1,0.74,0.55,0.1045,178
12858,12859,2012-06-24,2,1,6,23,0,0,0,1,0.74,0.58,0.1045,87
12859,12860,2012-06-25,2,1,6,0,0,1,1,1,0.72,0.62,0.2537,68
12860,12861,2012-06-25,2,1,6,1,0,1,1,1,0.7,0.65,0.2239,31
12861,12862,2012-06-25,2,1,6,2,0,1,1,1,0.7,0.7,0.2239,14
12862,12863,2012-06-25,2,1,6,3,0,1,1,1,0.68,0.69,0.2537,5
12863,12864,2012-06-25,2,1,6,4,0,1,1,1,0.66,0.78,0.2537,4
12864,12865,2012-06-25,2,1,6,5,0,1,1,1,0.66,0.74,0.1642,43
12865,12866,2012-06-25,2,1,6,6,0,1,1,1,0.64,0.78,0.1642,158
12866,12867,2012-06-25,2,1,6,7,0,1,1,1,0.66,0.74,0.2239,485
12867,12868,2012-06-25,2,1,6,8,0,1,1,1,0.66,0.69,0.194,608
12868,12869,2012-06-25,2,1,6,9,0,1,1,1,0.7,0.65,0.194,268
12869,12870,2012-06-25,2,1,6,10,0,1,1,1,0.76,0.55,0.1642,184
12870,12871,2012-06-25,2,1,6,11,0,1,1,1,0.8,0.43,0.3284,181
12871,12872,2012-06-25,2,1,6,12,0,1,1,2,0.76,0.45,0.2985,270
12872,12873,2012-06-25,2,1,6,13,0,1,1,1,0.72,0.51,0.2985,260
12873,12874,2012-06-25,2,1,6,14,0,1,1,1,0.78,0.43,0.2537,251
12874,12875,2012-06-25,2,1,6,15,0,1,1,1,0.78,0.38,0.4627,233
12875,12876,2012-06-25,2,1,6,16,0,1,1,1,0.8,0.31,0.3881,414
12876,12877,2012-06-25,2,1,6,17,0,1,1,1,0.8,0.24,0.4627,833
12877,12878,2012-06-25,2,1,6,18,0,1,1,1,0.76,0.27,0.4478,791
12878,12879,2012-06-25,2,1,6,19,0,1,1,1,0.74,0.27,0.4627,582
12879,12880,2012-06-25,2,1,6,20,0,1,1,1,0.72,0.3,0.4478,475
12880,12881,2012-06-25,2,1,6,21,0,1,1,1,0.68,0.3,0.3284,331
12881,12882,2012-06-25,2,1,6,22,0,1,1,1,0.66,0.29,0.3881,187
12882,12883,2012-06-25,2,1,6,23,0,1,1,1,0.64,0.33,0.3284,103
12883,12884,2012-06-26,2,1,6,0,0,2,1,1,0.62,0.33,0.3284,37
12884,12885,2012-06-26,2,1,6,1,0,2,1,1,0.6,0.35,0.3881,30
12885,12886,2012-06-26,2,1,6,2,0,2,1,1,0.56,0.43,0.2836,9
12886,12887,2012-06-26,2,1,6,3,0,2,1,1,0.54,0.45,0.2836,9
12887,12888,2012-06-26,2,1,6,4,0,2,1,1,0.54,0.45,0.2985,10
12888,12889,2012-06-26,2,1,6,5,0,2,1,1,0.52,0.48,0.3881,39
12889,12890,2012-06-26,2,1,6,6,0,2,1,1,0.52,0.52,0.2985,188
12890,12891,2012-06-26,2,1,6,7,0,2,1,1,0.52,0.52,0.3582,552
12891,12892,2012-06-26,2,1,6,8,0,2,1,1,0.56,0.49,0.3284,656
12892,12893,2012-06-26,2,1,6,9,0,2,1,1,0.58,0.46,0.4179,328
12893,12894,2012-06-26,2,1,6,10,0,2,1,1,0.62,0.41,0.3582,190
12894,12895,2012-06-26,2,1,6,11,0,2,1,1,0.64,0.36,0.4179,235
12895,12896,2012-06-26,2,1,6,12,0,2,1,1,0.66,0.34,0.4478,308
12896,12897,2012-06-26,2,1,6,13,0,2,1,1,0.7,0.3,0.4627,306
12897,12898,2012-06-26,2,1,6,14,0,2,1,1,0.7,0.3,0.4627,267
12898,12899,2012-06-26,2,1,6,15,0,2,1,1,0.72,0.28,0.4627,317
12899,12900,2012-06-26,2,1,6,16,0,2,1,1,0.72,0.26,0.4925,416
12900,12901,2012-06-26,2,1,6,17,0,2,1,1,0.72,0.28,0.4179,900
12901,12902,2012-06-26,2,1,6,18,0,2,1,1,0.72,0.28,0.3582,824
12902,12903,2012-06-26,2,1,6,19,0,2,1,1,0.72,0.28,0.2239,612
12903,12904,2012-06-26,2,1,6,20,0,2,1,1,0.7,0.3,0.2836,505
12904,12905,2012-06-26,2,1,6,21,0,2,1,1,0.68,0.34,0.194,328
12905,12906,2012-06-26,2,1,6,22,0,2,1,1,0.66,0.34,0.2537,245
12906,12907,2012-06-26,2,1,6,23,0,2,1,1,0.62,0.41,0.1343,131
12907,12908,2012-06-27,2,1,6,0,0,3,1,1,0.62,0.41,0.194,54
12908,12909,2012-06-27,2,1,6,1,0,3,1,1,0.6,0.43,0.1642,23
12909,12910,2012-06-27,2,1,6,2,0,3,1,1,0.56,0.49,0.1343,14
12910,12911,2012-06-27,2,1,6,3,0,3,1,1,0.58,0.46,0.0896,8
12911,12912,2012-06-27,2,1,6,4,0,3,1,1,0.6,0.4,0.2537,11
12912,12913,2012-06-27,2,1,6,5,0,3,1,1,0.6,0.43,0.2836,36
12913,12914,2012-06-27,2,1,6,6,0,3,1,1,0.58,0.46,0.2836,200
12914,12915,2012-06-27,2,1,6,7,0,3,1,1,0.6,0.43,0.3582,527
12915,12916,2012-06-27,2,1,6,8,0,3,1,1,0.62,0.43,0.3284,687
12916,12917,2012-06-27,2,1,6,9,0,3,1,1,0.66,0.41,0.3582,282
12917,12918,2012-06-27,2,1,6,10,0,3,1,1,0.7,0.37,0.2537,172
12918,12919,2012-06-27,2,1,6,11,0,3,1,1,0.74,0.3,0.3284,209
12919,12920,2012-06-27,2,1,6,12,0,3,1,1,0.76,0.29,0.2985,322
12920,12921,2012-06-27,2,1,6,13,0,3,1,1,0.8,0.27,0.3284,321
12921,12922,2012-06-27,2,1,6,14,0,3,1,1,0.8,0.24,0.3582,270
12922,12923,2012-06-27,2,1,6,15,0,3,1,1,0.8,0.26,0.4627,249
12923,12924,2012-06-27,2,1,6,16,0,3,1,1,0.82,0.24,0.4478,392
12924,12925,2012-06-27,2,1,6,17,0,3,1,1,0.82,0.24,0.3881,843
12925,12926,2012-06-27,2,1,6,18,0,3,1,1,0.8,0.27,0.3284,804
12926,12927,2012-06-27,2,1,6,19,0,3,1,1,0.78,0.29,0.3284,643
12927,12928,2012-06-27,2,1,6,20,0,3,1,1,0.76,0.31,0.194,445
12928,12929,2012-06-27,2,1,6,21,0,3,1,1,0.74,0.35,0.1343,367
12929,12930,2012-06-27,2,1,6,22,0,3,1,1,0.72,0.39,0.0896,297
12930,12931,2012-06-27,2,1,6,23,0,3,1,1,0.68,0.47,0.1343,159
12931,12932,2012-06-28,2,1,6,0,0,4,1,1,0.66,0.5,0.1045,54
12932,12933,2012-06-28,2,1,6,1,0,4,1,1,0.66,0.54,0.0,25
12933,12934,2012-06-28,2,1,6,2,0,4,1,1,0.66,0.5,0.0896,13
12934,12935,2012-06-28,2,1,6,3,0,4,1,1,0.66,0.5,0.0896,7
12935,12936,2012-06-28,2,1,6,4,0,4,1,1,0.62,0.61,0.1045,11
12936,12937,2012-06-28,2,1,6,5,0,4,1,1,0.62,0.57,0.0896,47
12937,12938,2012-06-28,2,1,6,6,0,4,1,1,0.62,0.57,0.0896,193
12938,12939,2012-06-28,2,1,6,7,0,4,1,1,0.62,0.61,0.1045,508
12939,12940,2012-06-28,2,1,6,8,0,4,1,1,0.66,0.5,0.1343,617
12940,12941,2012-06-28,2,1,6,9,0,4,1,1,0.7,0.54,0.1642,351
12941,12942,2012-06-28,2,1,6,10,0,4,1,1,0.74,0.48,0.194,184
12942,12943,2012-06-28,2,1,6,11,0,4,1,1,0.8,0.31,0.194,211
12943,12944,2012-06-28,2,1,6,12,0,4,1,1,0.84,0.26,0.2836,276
12944,12945,2012-06-28,2,1,6,13,0,4,1,1,0.86,0.26,0.2239,236
12945,12946,2012-06-28,2,1,6,14,0,4,1,1,0.86,0.25,0.3284,254
12946,12947,2012-06-28,2,1,6,15,0,4,1,1,0.86,0.25,0.3284,219
12947,12948,2012-06-28,2,1,6,16,0,4,1,1,0.88,0.23,0.194,387
12948,12949,2012-06-28,2,1,6,17,0,4,1,1,0.88,0.22,0.194,705
12949,12950,2012-06-28,2,1,6,18,0,4,1,1,0.86,0.25,0.2239,697
12950,12951,2012-06-28,2,1,6,19,0,4,1,1,0.84,0.3,0.2985,571
12951,12952,2012-06-28,2,1,6,20,0,4,1,1,0.82,0.34,0.194,470
12952,12953,2012-06-28,2,1,6,21,0,4,1,1,0.76,0.55,0.194,398
12953,12954,2012-06-28,2,1,6,22,0,4,1,1,0.76,0.52,0.1642,274
12954,12955,2012-06-28,2,1,6,23,0,4,1,1,0.74,0.48,0.1343,171
12955,12956,2012-06-29,2,1,6,0,0,5,1,1,0.74,0.48,0.1343,114
12956,12957,2012-06-29,2,1,6,1,0,5,1,1,0.74,0.51,0.1642,42
12957,12958,2012-06-29,2,1,6,2,0,5,1,1,0.72,0.58,0.194,18
12958,12959,2012-06-29,2,1,6,3,0,5,1,1,0.72,0.58,0.194,8
12959,12960,2012-06-29,2,1,6,4,0,5,1,1,0.7,0.65,0.1642,10
12960,12961,2012-06-29,2,1,6,5,0,5,1,1,0.7,0.61,0.1045,45
12961,12962,2012-06-29,2,1,6,6,0,5,1,2,0.7,0.61,0.1642,163
12962,12963,2012-06-29,2,1,6,7,0,5,1,1,0.7,0.61,0.1045,380
12963,12964,2012-06-29,2,1,6,8,0,5,1,2,0.74,0.55,0.1045,624
12964,12965,2012-06-29,2,1,6,9,0,5,1,1,0.76,0.55,0.1642,300
12965,12966,2012-06-29,2,1,6,10,0,5,1,1,0.9,0.39,0.2985,171
12966,12967,2012-06-29,2,1,6,11,0,5,1,2,0.9,0.42,0.2836,188
12967,12968,2012-06-29,2,1,6,12,0,5,1,2,0.92,0.4,0.2537,226
12968,12969,2012-06-29,2,1,6,13,0,5,1,1,0.94,0.38,0.194,239
12969,12970,2012-06-29,2,1,6,14,0,5,1,1,0.96,0.36,0.2239,233
12970,12971,2012-06-29,2,1,6,15,0,5,1,1,0.96,0.36,0.0,230
12971,12972,2012-06-29,2,1,6,16,0,5,1,1,0.96,0.36,0.0,351
12972,12973,2012-06-29,2,1,6,17,0,5,1,1,0.98,0.34,0.194,539
12973,12974,2012-06-29,2,1,6,18,0,5,1,1,0.96,0.31,0.0,464
12974,12975,2012-06-29,2,1,6,19,0,5,1,1,0.9,0.47,0.194,363
12975,12976,2012-06-29,2,1,6,20,0,5,1,1,0.92,0.42,0.2537,308
12976,12977,2012-06-29,2,1,6,21,0,5,1,2,0.86,0.53,0.194,236
12977,12978,2012-06-29,2,1,6,22,0,5,1,3,0.82,0.63,0.194,163
12978,12979,2012-06-29,2,1,6,23,0,5,1,3,0.82,0.63,0.194,48
12979,12980,2012-06-30,2,1,6,0,0,6,0,3,0.64,0.89,0.1642,69
12980,12981,2012-06-30,2,1,6,1,0,6,0,3,0.64,0.89,0.2239,58
12981,12982,2012-06-30,2,1,6,2,0,6,0,2,0.64,0.89,0.0,61
12982,12983,2012-06-30,2,1,6,3,0,6,0,2,0.64,0.89,0.0,23
12983,12984,2012-06-30,2,1,6,4,0,6,0,2,0.62,0.94,0.0,18
12984,12985,2012-06-30,2,1,6,5,0,6,0,1,0.64,0.89,0.1642,10
12985,12986,2012-06-30,2,1,6,6,0,6,0,1,0.64,0.89,0.1642,42
12986,12987,2012-06-30,2,1,6,7,0,6,0,1,0.64,0.89,0.1642,92
12987,12988,2012-06-30,2,1,6,8,0,6,0,1,0.64,0.89,0.1642,194
12988,12989,2012-06-30,2,1,6,9,0,6,0,1,0.64,0.89,0.1642,275
12989,12990,2012-06-30,2,1,6,10,0,6,0,1,0.88,0.3,0.2537,404
12990,12991,2012-06-30,2,1,6,11,0,6,0,1,0.88,0.3,0.2537,452
12991,12992,2012-06-30,2,1,6,12,0,6,0,1,0.88,0.3,0.2537,471
12992,12993,2012-06-30,2,1,6,13,0,6,0,1,0.88,0.3,0.2537,428
12993,12994,2012-06-30,2,1,6,14,0,6,0,1,0.88,0.3,0.2537,409
12994,12995,2012-06-30,2,1,6,15,0,6,0,1,0.88,0.3,0.2537,404
12995,12996,2012-06-30,2,1,6,16,0,6,0,1,0.9,0.29,0.1642,373
12996,12997,2012-06-30,2,1,6,17,0,6,0,1,0.88,0.32,0.1343,362
12997,12998,2012-06-30,2,1,6,18,0,6,0,1,0.88,0.35,0.0,339
12998,12999,2012-06-30,2,1,6,19,0,6,0,1,0.84,0.44,0.2537,374
12999,13000,2012-06-30,2,1,6,20,0,6,0,1,0.82,0.52,0.1642,292
13000,13001,2012-06-30,2,1,6,21,0,6,0,1,0.82,0.52,0.1642,213
13001,13002,2012-06-30,2,1,6,22,0,6,0,1,0.78,0.62,0.1642,172
13002,13003,2012-06-30,2,1,6,23,0,6,0,1,0.78,0.62,0.0896,152
13003,13004,2012-07-01,2,1,7,0,0,0,0,1,0.76,0.66,0.0,149
13004,13005,2012-07-01,2,1,7,1,0,0,0,1,0.74,0.7,0.1343,93
13005,13006,2012-07-01,2,1,7,2,0,0,0,1,0.72,0.74,0.0896,90
13006,13007,2012-07-01,2,1,7,3,0,0,0,1,0.72,0.84,0.1343,33
13007,13008,2012-07-01,2,1,7,4,0,0,0,1,0.7,0.79,0.194,4
13008,13009,2012-07-01,2,1,7,5,0,0,0,1,0.68,0.79,0.1045,10
13009,13010,2012-07-01,2,1,7,6,0,0,0,1,0.7,0.79,0.0896,27
13010,13011,2012-07-01,2,1,7,7,0,0,0,1,0.74,0.7,0.0,50
13011,13012,2012-07-01,2,1,7,8,0,0,0,1,0.78,0.62,0.1045,142
13012,13013,2012-07-01,2,1,7,9,0,0,0,1,0.82,0.56,0.0,219
13013,13014,2012-07-01,2,1,7,10,0,0,0,1,0.86,0.44,0.2985,366
13014,13015,2012-07-01,2,1,7,11,0,0,0,1,0.88,0.39,0.2239,377
13015,13016,2012-07-01,2,1,7,12,0,0,0,1,0.9,0.37,0.2239,433
13016,13017,2012-07-01,2,1,7,13,0,0,0,1,0.92,0.33,0.2537,420
13017,13018,2012-07-01,2,1,7,14,0,0,0,1,0.92,0.33,0.2537,444
13018,13019,2012-07-01,2,1,7,15,0,0,0,1,0.9,0.37,0.2836,345
13019,13020,2012-07-01,2,1,7,16,0,0,0,1,0.92,0.33,0.2985,313
13020,13021,2012-07-01,2,1,7,17,0,0,0,1,0.92,0.26,0.2985,413
13021,13022,2012-07-01,2,1,7,18,0,0,0,1,0.88,0.32,0.3582,370
13022,13023,2012-07-01,2,1,7,19,0,0,0,1,0.84,0.39,0.1343,382
13023,13024,2012-07-01,2,1,7,20,0,0,0,1,0.84,0.39,0.1343,332
13024,13025,2012-07-01,2,1,7,21,0,0,0,1,0.84,0.39,0.1343,258
13025,13026,2012-07-01,2,1,7,22,0,0,0,1,0.82,0.43,0.1343,151
13026,13027,2012-07-01,2,1,7,23,0,0,0,3,0.78,0.52,0.1642,110
13027,13028,2012-07-02,2,1,7,0,0,1,1,2,0.76,0.58,0.2239,43
13028,13029,2012-07-02,2,1,7,1,0,1,1,2,0.76,0.58,0.194,17
13029,13030,2012-07-02,2,1,7,2,0,1,1,2,0.74,0.51,0.2537,15
13030,13031,2012-07-02,2,1,7,3,0,1,1,2,0.72,0.54,0.4179,5
13031,13032,2012-07-02,2,1,7,4,0,1,1,2,0.72,0.54,0.2985,12
13032,13033,2012-07-02,2,1,7,5,0,1,1,2,0.72,0.51,0.0,40
13033,13034,2012-07-02,2,1,7,6,0,1,1,1,0.7,0.58,0.1045,136
13034,13035,2012-07-02,2,1,7,7,0,1,1,1,0.74,0.51,0.1045,398
13035,13036,2012-07-02,2,1,7,8,0,1,1,1,0.76,0.52,0.194,568
13036,13037,2012-07-02,2,1,7,9,0,1,1,1,0.78,0.46,0.2537,295
13037,13038,2012-07-02,2,1,7,10,0,1,1,1,0.8,0.43,0.2537,174
13038,13039,2012-07-02,2,1,7,11,0,1,1,1,0.84,0.28,0.2985,201
13039,13040,2012-07-02,2,1,7,12,0,1,1,1,0.84,0.32,0.194,257
13040,13041,2012-07-02,2,1,7,13,0,1,1,1,0.86,0.34,0.2239,236
13041,13042,2012-07-02,2,1,7,14,0,1,1,1,0.86,0.34,0.2239,230
13042,13043,2012-07-02,2,1,7,15,0,1,1,1,0.84,0.36,0.194,234
13043,13044,2012-07-02,2,1,7,16,0,1,1,1,0.84,0.36,0.2836,365
13044,13045,2012-07-02,2,1,7,17,0,1,1,1,0.84,0.32,0.1343,747
13045,13046,2012-07-02,2,1,7,18,0,1,1,1,0.84,0.32,0.1642,730
13046,13047,2012-07-02,2,1,7,19,0,1,1,1,0.78,0.43,0.1343,581
13047,13048,2012-07-02,2,1,7,20,0,1,1,1,0.78,0.43,0.1343,395
13048,13049,2012-07-02,2,1,7,21,0,1,1,1,0.76,0.45,0.1343,258
13049,13050,2012-07-02,2,1,7,22,0,1,1,1,0.74,0.51,0.1642,188
13050,13051,2012-07-02,2,1,7,23,0,1,1,1,0.74,0.51,0.1045,102
13051,13052,2012-07-03,2,1,7,0,0,2,1,1,0.72,0.54,0.0,53
13052,13053,2012-07-03,2,1,7,1,0,2,1,1,0.72,0.58,0.0,14
13053,13054,2012-07-03,2,1,7,2,0,2,1,1,0.72,0.58,0.0,10
13054,13055,2012-07-03,2,1,7,3,0,2,1,1,0.7,0.65,0.1343,2
13055,13056,2012-07-03,2,1,7,4,0,2,1,1,0.68,0.65,0.1045,6
13056,13057,2012-07-03,2,1,7,5,0,2,1,1,0.7,0.61,0.0,35
13057,13058,2012-07-03,2,1,7,6,0,2,1,1,0.7,0.65,0.1343,154
13058,13059,2012-07-03,2,1,7,7,0,2,1,1,0.74,0.58,0.0,483
13059,13060,2012-07-03,2,1,7,8,0,2,1,1,0.74,0.62,0.0896,646
13060,13061,2012-07-03,2,1,7,9,0,2,1,1,0.8,0.49,0.1642,272
13061,13062,2012-07-03,2,1,7,10,0,2,1,1,0.82,0.43,0.2239,209
13062,13063,2012-07-03,2,1,7,11,0,2,1,1,0.86,0.34,0.194,217
13063,13064,2012-07-03,2,1,7,12,0,2,1,1,0.88,0.28,0.194,272
13064,13065,2012-07-03,2,1,7,13,0,2,1,1,0.9,0.25,0.1343,283
13065,13066,2012-07-03,2,1,7,14,0,2,1,1,0.9,0.25,0.194,310
13066,13067,2012-07-03,2,1,7,15,0,2,1,2,0.9,0.24,0.0,401
13067,13068,2012-07-03,2,1,7,16,0,2,1,2,0.9,0.24,0.194,527
13068,13069,2012-07-03,2,1,7,17,0,2,1,2,0.86,0.3,0.1642,722
13069,13070,2012-07-03,2,1,7,18,0,2,1,2,0.86,0.3,0.0,627
13070,13071,2012-07-03,2,1,7,19,0,2,1,2,0.84,0.36,0.1343,497
13071,13072,2012-07-03,2,1,7,20,0,2,1,3,0.76,0.55,0.4925,376
13072,13073,2012-07-03,2,1,7,21,0,2,1,2,0.7,0.7,0.2836,196
13073,13074,2012-07-03,2,1,7,22,0,2,1,1,0.68,0.79,0.194,177
13074,13075,2012-07-03,2,1,7,23,0,2,1,1,0.66,0.83,0.0,171
13075,13076,2012-07-04,2,1,7,0,1,3,0,1,0.68,0.79,0.0896,159
13076,13077,2012-07-04,2,1,7,1,1,3,0,1,0.68,0.74,0.0,123
13077,13078,2012-07-04,2,1,7,2,1,3,0,1,0.66,0.83,0.1343,93
13078,13079,2012-07-04,2,1,7,3,1,3,0,1,0.68,0.74,0.194,32
13079,13080,2012-07-04,2,1,7,4,1,3,0,1,0.68,0.69,0.2537,16
13080,13081,2012-07-04,2,1,7,5,1,3,0,1,0.66,0.69,0.0,19
13081,13082,2012-07-04,2,1,7,6,1,3,0,1,0.66,0.69,0.0,32
13082,13083,2012-07-04,2,1,7,7,1,3,0,1,0.68,0.65,0.0,72
13083,13084,2012-07-04,2,1,7,8,1,3,0,1,0.7,0.61,0.1045,153
13084,13085,2012-07-04,2,1,7,9,1,3,0,1,0.76,0.52,0.0,293
13085,13086,2012-07-04,2,1,7,10,1,3,0,1,0.8,0.46,0.0,447
13086,13087,2012-07-04,2,1,7,11,1,3,0,1,0.82,0.46,0.1343,485
13087,13088,2012-07-04,2,1,7,12,1,3,0,1,0.86,0.41,0.2239,494
13088,13089,2012-07-04,2,1,7,13,1,3,0,1,0.9,0.35,0.0,499
13089,13090,2012-07-04,2,1,7,14,1,3,0,1,0.9,0.37,0.1642,547
13090,13091,2012-07-04,2,1,7,15,1,3,0,1,0.92,0.35,0.2985,454
13091,13092,2012-07-04,2,1,7,16,1,3,0,1,0.92,0.35,0.2537,389
13092,13093,2012-07-04,2,1,7,17,1,3,0,1,0.92,0.35,0.2985,414
13093,13094,2012-07-04,2,1,7,18,1,3,0,1,0.9,0.42,0.194,430
13094,13095,2012-07-04,2,1,7,19,1,3,0,1,0.86,0.47,0.2239,432
